LAMMPS data file - INV1_AR2.5_s37 - generated by build_structures.py

19843 atoms
1 atom types

0.0 43.448000 xlo xhi
0.0 43.448000 ylo yhi
0.0 260.688000 zlo zhi

Masses

1 28.0855

Atoms  # atomic

626 1 4.073250 12.219750 210.451250
627 1 4.073250 14.935250 207.735750
628 1 0.000000 10.862000 211.809000
629 1 0.000000 13.577500 214.524500
630 1 2.715500 10.862000 214.524500
631 1 2.715500 13.577500 211.809000
632 1 1.357750 12.219750 213.166750
633 1 1.357750 14.935250 215.882250
634 1 4.073250 12.219750 215.882250
635 1 4.073250 14.935250 213.166750
636 1 0.000000 13.577500 219.955500
637 1 2.715500 13.577500 217.240000
638 1 1.357750 12.219750 218.597750
639 1 1.357750 14.935250 221.313250
640 1 4.073250 12.219750 221.313250
641 1 4.073250 14.935250 218.597750
642 1 0.000000 13.577500 225.386500
643 1 2.715500 13.577500 222.671000
644 1 1.357750 12.219750 224.028750
645 1 1.357750 14.935250 226.744250
646 1 4.073250 12.219750 226.744250
647 1 4.073250 14.935250 224.028750
648 1 0.000000 13.577500 230.817500
649 1 2.715500 13.577500 228.102000
650 1 1.357750 12.219750 229.459750
651 1 1.357750 14.935250 232.175250
652 1 4.073250 12.219750 232.175250
653 1 4.073250 14.935250 229.459750
654 1 0.000000 13.577500 236.248500
655 1 2.715500 13.577500 233.533000
656 1 1.357750 12.219750 234.890750
657 1 1.357750 14.935250 237.606250
658 1 4.073250 12.219750 237.606250
659 1 4.073250 14.935250 234.890750
660 1 0.000000 13.577500 241.679500
661 1 2.715500 10.862000 241.679500
662 1 2.715500 13.577500 238.964000
663 1 1.357750 12.219750 240.321750
664 1 1.357750 14.935250 243.037250
665 1 4.073250 12.219750 243.037250
666 1 4.073250 14.935250 240.321750
667 1 0.000000 10.862000 244.395000
668 1 0.000000 13.577500 247.110500
669 1 2.715500 10.862000 247.110500
670 1 2.715500 13.577500 244.395000
671 1 1.357750 12.219750 245.752750
672 1 1.357750 14.935250 248.468250
673 1 4.073250 12.219750 248.468250
674 1 4.073250 14.935250 245.752750
675 1 0.000000 10.862000 249.826000
676 1 0.000000 13.577500 252.541500
677 1 2.715500 10.862000 252.541500
678 1 2.715500 13.577500 249.826000
679 1 1.357750 12.219750 251.183750
680 1 1.357750 14.935250 253.899250
681 1 4.073250 12.219750 253.899250
682 1 4.073250 14.935250 251.183750
683 1 0.000000 10.862000 255.257000
684 1 0.000000 13.577500 257.972500
685 1 2.715500 10.862000 257.972500
686 1 2.715500 13.577500 255.257000
687 1 1.357750 12.219750 256.614750
688 1 1.357750 14.935250 259.330250
689 1 4.073250 12.219750 259.330250
690 1 4.073250 14.935250 256.614750
691 1 0.000000 16.293000 0.000000
692 1 0.000000 19.008500 2.715500
693 1 2.715500 16.293000 2.715500
694 1 2.715500 19.008500 0.000000
695 1 1.357750 17.650750 1.357750
696 1 1.357750 20.366250 4.073250
697 1 4.073250 17.650750 4.073250
698 1 4.073250 20.366250 1.357750
699 1 0.000000 16.293000 5.431000
700 1 0.000000 19.008500 8.146500
701 1 2.715500 16.293000 8.146500
702 1 2.715500 19.008500 5.431000
703 1 1.357750 17.650750 6.788750
704 1 1.357750 20.366250 9.504250
705 1 4.073250 17.650750 9.504250
706 1 4.073250 20.366250 6.788750
707 1 0.000000 16.293000 10.862000
708 1 0.000000 19.008500 13.577500
709 1 2.715500 16.293000 13.577500
710 1 2.715500 19.008500 10.862000
711 1 1.357750 17.650750 12.219750
712 1 1.357750 20.366250 14.935250
713 1 4.073250 17.650750 14.935250
714 1 4.073250 20.366250 12.219750
715 1 0.000000 16.293000 16.293000
716 1 0.000000 19.008500 19.008500
717 1 2.715500 16.293000 19.008500
718 1 2.715500 19.008500 16.293000
719 1 1.357750 17.650750 17.650750
720 1 1.357750 20.366250 20.366250
721 1 4.073250 17.650750 20.366250
722 1 4.073250 20.366250 17.650750
723 1 0.000000 16.293000 21.724000
724 1 0.000000 19.008500 24.439500
725 1 2.715500 16.293000 24.439500
726 1 2.715500 19.008500 21.724000
727 1 1.357750 17.650750 23.081750
728 1 1.357750 20.366250 25.797250
729 1 4.073250 17.650750 25.797250
730 1 4.073250 20.366250 23.081750
